,Return,Std Dev,Symbol(Name)
500001,2.17,22.75,500001 (신한 K200 USD 선물 바이셀 ETN)
610003,-2.78,9.08,610003 (메리츠 미국 인플레이션 국채 ETN(H))
550093,-99.02,121.26,550093 (N2 전력인프라 Top5 ETN)
550076,35.99,28.55,550076 (N2 US 500 월간레버리지 ETN(H))
510039,89.81,31.91,510039 (대신 3X 레버리지 국채30년 ETN)
610004,-8.03,18.07,610004 (메리츠 미국레버리지 인플레이션국채ETN(H))
550069,-3.33,44.29,550069 (N2 레버리지 구리 선물 ETN(H))
700009,-2.86,45.77,700009 (하나 레버리지 구리 선물 ETN(H))
500002,-2.07,23.27,500002 (신한 USD K200 선물 바이셀 ETN)
610024,9.78,9.02,610024 (메리츠 인버스 미국채10년 ETN(H))
550079,13.93,19.06,550079 (N2 S&P500 버퍼10% 12월 ETN(H))
520043,17.94,45.46,520043 (미래에셋 S&P 유럽탄소배출권 선물 ETN)
550078,11.23,9.78,550078 (N2 S&P500 버퍼10% 6월 ETN(H))
550077,10.61,9.21,550077 (N2 S&P500 버퍼10% 3월 ETN(H))
610050,8.93,6.08,610050 (메리츠 레버리지 국채5년 ETN)
550073,4.15,23.45,550073 (N2 iSelect-WG 그린에너지 ESG ETN)
610046,6.1,2.95,610046 (메리츠 레버리지 국채3년 ETN)
610049,6.42,2.99,610049 (메리츠 국채5년 ETN)
570071,5.73,20.44,570071 (한투 구리 선물 ETN)
610057,7.36,9.02,610057 (메리츠 3X 레버리지 국채5년 ETN)
610027,5.95,22.83,610027 (메리츠 인버스 구리 선물 ETN(H))
610045,5.02,1.44,610045 (메리츠 국채3년 ETN)
510033,5.75,5.7,510033 (대신 국채10년 ETN)
570074,12.53,43.94,570074 (한투 S&P 유럽탄소배출권 선물 ETN(H))
