Cluster,Symbol,Name,Return,Std Dev
21,MMM,쓰리엠 (3M),6.1,23.79
21,HON.O,허니웰 인터내셔널,-1.71,20.32
21,IBM,인터내셔날 비지니스 머신,5.52,22.37
21,VZ,버라이존 커뮤니케이션스,4.72,18.59
21,T,AT&T,2.31,20.88
21,AEP.O,아메리칸 일렉트릭 파워 컴퍼니,6.11,20.18
21,EXC.O,엑셀론,4.42,22.96
21,ETR,엔터지,5.31,21.58
21,D,도미니언 에너지,4.07,20.93
21,PPL,PPL,3.65,21.1
21,BAX,박스터 인터내셔널,5.7,23.25
21,CPB,캠벨 수프,4.29,21.9
21,CAG,콘아그라 브랜즈,6.25,23.18
21,K,켈라노바,2.72,19.68
21,TAP,몰슨 쿠어스 베버리지 Class B,5.08,26.39
21,FE,퍼스트에너지,3.68,23.91
22,F,포드 모터,6.23,33.87
22,SLB,슐럼버거,5.51,36.33
22,NEM,뉴몬트,4.46,35.17
22,KMI,킨더 모건,1.54,29.18
22,DD,듀폰,2.99,33.14
22,KHC.O,크래프트 하인즈,-4.62,27.44
22,DOC,헬스피크 프로퍼티스,1.54,27.66
22,WBA.O,월그린스 부츠 얼라이언스,-1.71,29.74
22,BEN,프랭클린 리소시스,3.34,30.51
22,AMCR.K,앰코,3.0,29.61
22,BALL.K,볼,2.04,34.51
22,VTRS.O,비아트리스,-2.42,33.33
22,FOXA.O,폭스 Class A,5.41,33.19
22,BXP,BXP,4.01,28.05
22,IVZ,인베스코,6.33,36.17
22,FOX.O,폭스 Class B,3.08,32.15
23,WBD.O,워너 브로스 디스커버리,-27.74,54.4
23,BBWI.K,배스 앤 바디 웍스,-10.32,47.34
23,PARA.O,파라마운트 글로벌 Class B,-20.16,57.91
24,KVUE.K,켄뷰,-23.28,24.73
24,SOLV.K,솔벤텀,-38.97,36.74
