Cluster,Symbol,Name,Return,Std Dev
23,102780,KODEX 삼성그룹,7.51,18.9
23,148020,KBSTAR 200,7.44,16.38
23,294400,KOSEF 200TR,7.37,18.77
23,152100,ARIRANG 200,7.24,16.21
23,293180,HANARO 200,7.46,18.81
23,105190,ACE 200,7.48,18.3
23,329200,TIGER 리츠부동산인프라,4.23,12.94
23,278540,KODEX MSCI Korea TR,6.23,18.81
23,161510,ARIRANG 고배당주,8.9,16.23
23,402970,ACE 미국배당다우존스,9.96,13.83
23,226490,KODEX 코스피,8.53,16.27
23,439870,KODEX 국고채30년액티브,6.4,15.08
23,295040,SOL 200TR,7.39,18.89
23,451600,ARIRANG 국고채30년액티브,5.55,13.76
23,132030,KODEX 골드선물(H),4.05,15.85
23,277630,TIGER 코스피,6.32,17.4
23,302450,KBSTAR 코스피,7.61,18.14
23,213610,KODEX 삼성그룹밸류,7.55,18.98
23,139280,TIGER 경기방어,3.96,16.16
23,261240,KODEX 미국달러선물,4.7,13.27
23,429000,TIGER 미국S&P500배당귀족,9.41,13.73
23,403790,마이다스 KoreaStock액티브,4.17,15.67
23,319640,TIGER 골드선물(H),10.12,15.83
23,276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),4.17,14.17
23,464470,ARIRANG 미국채30년액티브,8.41,14.84
23,261250,KODEX 미국달러선물레버리지,6.62,16.52
23,138520,TIGER 삼성그룹펀더멘털,6.63,18.7
23,152870,파워 200,6.62,16.15
23,101280,KODEX 일본TOPIX100,8.22,15.58
23,279530,KODEX 고배당,6.06,14.66
23,289480,TIGER 200커버드콜ATM,3.47,13.69
23,269420,KODEX S&P글로벌인프라(합성),8.11,15.83
23,210780,TIGER 코스피고배당,8.61,15.0
23,277540,ACE 아시아TOP50S&P,7.97,17.54
23,211900,KODEX 배당성장,8.38,16.46
23,211560,TIGER 배당성장,8.74,16.6
23,225800,KOSEF 미국달러선물레버리지,5.58,16.98
23,159800,마이티 코스피100,7.46,18.76
23,245350,TIGER 유로스탁스배당30,7.87,17.92
23,195970,ARIRANG 선진국MSCI(합성 H),3.53,17.14
23,289040,KODEX MSCI KOREA ESG유니버설,6.16,18.13
23,100910,KOSEF KRX100,6.77,16.92
23,105780,KBSTAR 5대그룹주,6.72,18.94
23,352540,KODEX 일본부동산리츠(H),7.66,14.52
23,213630,ARIRANG 미국다우존스고배당주(합성 H),6.37,16.53
23,292500,SOL KRX300,7.04,18.56
23,104530,KOSEF 고배당,9.41,16.06
23,365040,TIGER AI코리아그로스액티브,9.61,16.63
23,292730,FOCUS KRX300,6.81,17.73
23,104520,KOSEF 블루칩,5.7,15.84
23,189400,ARIRANG 글로벌MSCI(합성 H),7.5,15.41
23,122090,ARIRANG 코스피50,7.54,18.33
23,285690,FOCUS ESG리더스,5.71,17.91
23,292160,TIGER KRX300,7.08,18.58
23,131890,ACE 삼성그룹동일가중,6.77,18.55
